date,region,product_category,revenue,units_sold,quarter
2023-01-05,North,Electronics,15000,120,Q1
2023-01-10,South,Furniture,8500,50,Q1
2023-01-15,East,Clothing,12000,200,Q1
2023-01-20,West,Electronics,18000,140,Q1
2023-01-25,North,Food,5500,300,Q1
2023-02-03,South,Electronics,22000,160,Q1
2023-02-08,East,Furniture,9500,45,Q1
2023-02-14,West,Clothing,14000,220,Q1
2023-02-20,North,Food,6500,350,Q1
2023-02-28,East,Electronics,16500,130,Q1
2023-03-05,South,Clothing,11000,180,Q1
2023-03-12,West,Furniture,10500,55,Q1
2023-03-18,North,Electronics,19000,150,Q1
2023-03-25,East,Food,7000,400,Q1
2023-04-02,South,Furniture,12000,65,Q2
2023-04-08,West,Electronics,20000,155,Q2
2023-04-15,North,Clothing,15500,250,Q2
2023-04-22,East,Electronics,18500,145,Q2
2023-04-28,South,Food,8000,450,Q2
2023-05-05,West,Furniture,11000,60,Q2
2023-05-12,North,Electronics,21000,165, Q2
2023-05-18,East,Clothing,13500,210,Q2
2023-05-25,South,Electronics,19500,150,Q2
2023-06-02,West,Food,9000,500,Q2
2023-06-08,North,Furniture,9500,50,Q2
2023-06-15,East,Electronics,20500,160,Q2
2023-06-22,South,Clothing,12500,195,Q2
2023-06-28,West,Electronics,17500,140,Q2
2023-07-05,North,Furniture,10500,58,Q3
2023-07-10,East,Electronics,22000,170,Q3
2023-07-18,South,Clothing,14000,220,Q3
2023-07-25,West,Electronics,19500,155,Q3
2023-08-02,North,Food,8500,480,Q3
2023-08-08,South,Furniture,11500,65,Q3
2023-08-15,East,Electronics,21500,165,Q3
2023-08-22,West,Clothing,15500,245,Q3
2023-08-28,North,Electronics,20000,160,Q3
2023-09-05,East,Furniture,10000,52,Q3
2023-09-12,South,Electronics,18500,145,Q3
2023-09-18,West,Food,9500,520,Q3
2023-09-25,North,Clothing,13500,210,Q3
2023-10-02,East,Electronics,21000,165,Q4
2023-10-10,South,Furniture,12000,68,Q4
2023-10-18,West,Electronics,20500,160,Q4
2023-10-25,North,Clothing,16000,260,Q4
2023-11-02,East,Food,10000,550,Q4
2023-11-08,South,Electronics,19500,150,Q4
2023-11-15,West,Furniture,11000,62,Q4
2023-11-22,North,Electronics,21500,170,Q4
2023-11-28,East,Clothing,14500,230,Q4
2023-12-05,South,Electronics,22000,165,Q4
2023-12-12,West,Food,11000,580,Q4
2023-12-20,North,Furniture,10500,60,Q4
2023-12-28,East,Electronics,20000,155,Q4
2024-01-08,South,Clothing,12000,190,Q1
2024-01-15,West,Electronics,18500,145,Q1
2024-01-22,North,Furniture,9500,48,Q1
2024-02-02,East,Electronics,19500,155,Q1
2024-02-10,South,Food,7500,420,Q1
2024-02-18,West,Clothing,13000,205,Q1
2024-02-25,North,Electronics,20000,160,Q1
2024-03-05,East,Furniture,11000,58,Q1
2024-03-12,South,Electronics,17500,140,Q1
2024-03-20,West,Electronics,19000,150,Q1
2024-04-05,North,Clothing,14500,225,Q2
2024-04-12,East,Electronics,21000,165,Q2
2024-04-20,South,Furniture,10500,55,Q2
2024-04-28,West,Electronics,20000,155,Q2
2024-05-05,North,Food,8000,450,Q2
2024-05-12,East,Clothing,13500,210,Q2
2024-05-20,South,Electronics,18500,145,Q2
2024-05-28,West,Furniture,11500,62,Q2
2024-06-05,North,Electronics,21000,165,Q2
2024-06-12,East,Food,9500,520,Q2
2024-07-05,South,Clothing,12500,195,Q3
2024-07-12,West,Electronics,19500,150,Q3
2024-07-20,North,Furniture,10000,52,Q3
2024-07-28,East,Electronics,20000,155,Q3
2024-08-05,South,Electronics,17000,130,Q3
2024-08-12,West,Food,8500,480,Q3
2024-08-20,North,Clothing,14000,220,Q3
2024-08-28,East,Furniture,11000,60,Q3
2024-09-05,South,Electronics,19000,145,Q3
2024-09-12,West,Clothing,13500,210,Q3
2024-10-05,North,Electronics,20500,160,Q4
2024-10-12,East,Furniture,10500,58,Q4
2024-10-20,South,Electronics,18500,142,Q4
2024-10-28,West,Electronics,19000,145,Q4
2024-11-05,North,Food,9000,500,Q4
2024-11-12,East,Clothing,14500,225,Q4
2024-11-20,South,Furniture,11000,60,Q4
2024-11-28,West,Electronics,20000,155,Q4
2024-12-05,North,Electronics,21000,165,Q4
2024-12-12,East,Electronics,17500,135,Q4
2024-12-20,South,Clothing,13000,205,Q4
2024-12-28,West,Food,10000,550,Q4
